States,Transcation_amount
Andaman & Nicobar,1845307.4673655091
Andhra Pradesh,892293975.6698562
Arunachal Pradesh,5184132.514934338
Assam,93491181.14056379
Bihar,375559206.7727593
Chandigarh,47479581.16264416
Chhattisgarh,206518662.81014803
Dadra and Nagar Haveli and Daman and Diu,17526369.5804541
Delhi,1320559612.770412
Goa,18273814.162708722
Gujarat,878929080.9916563
Haryana,535578755.07945114
Himachal Pradesh,49871175.82607427
Jammu & Kashmir,78812610.35129012
Jharkhand,132181815.28422523
Karnataka,1496816541.9710202
Kerala,157311821.37585658
Ladakh,927250.7143707818
Lakshadweep,61432.04938505074
Madhya Pradesh,667057311.4560372
Maharashtra,2283567431.223535
Manipur,6463184.554711691
Meghalaya,6028476.149090356
Mizoram,2199565.258913744
Nagaland,5361675.549623315
Odisha,331254466.1508661
Puducherry,9704752.648983236
Punjab,196018621.35851485
Rajasthan,868358581.1737025
Sikkim,4823943.542263939
Tamil Nadu,646028338.3951533
Telangana,831912767.5937189
Tripura,14079439.569905948
Uttar Pradesh,1201827543.8816488
Uttarakhand,124377517.3349145
West Bengal,964309485.9592385
